 5.37031796e+03 -1.81550042e+01 
 5.49540874e+03 -1.85508281e+01 
 5.62341325e+03 -1.89540936e+01 
 5.75439937e+03 -1.93648643e+01 
 5.88843655e+03 -1.97831993e+01 
 6.02559586e+03 -2.02091528e+01 
 6.16595002e+03 -2.06427738e+01 
 6.30957344e+03 -2.10841057e+01 
 6.45654229e+03 -2.15331860e+01 
 6.60693448e+03 -2.19900456e+01 
 6.76082975e+03 -2.24547090e+01 
 6.91830971e+03 -2.29271934e+01 
 7.07945784e+03 -2.34075086e+01 
 7.24435960e+03 -2.38956564e+01 
 7.41310241e+03 -2.43916303e+01 
 7.58577575e+03 -2.48954152e+01 
 7.76247117e+03 -2.54069870e+01 
 7.94328235e+03 -2.59263121e+01 
 8.12830516e+03 -2.64533473e+01 
 8.31763771e+03 -2.69880389e+01 
 8.51138038e+03 -2.75303233e+01 
 8.70963590e+03 -2.80801257e+01 
 8.91250938e+03 -2.86373607e+01 
 9.12010839e+03 -2.92019313e+01 
 9.33254301e+03 -2.97737292e+01 
 9.54992586e+03 -3.03526344e+01 
 9.77237221e+03 -3.09385150e+01 
 1.00000000e+04 -3.15312274e+01 
 1.02329299e+04 -3.21306157e+01 
 1.04712855e+04 -3.27365122e+01 
 1.07151931e+04 -3.33487370e+01 
 1.09647820e+04 -3.39670983e+01 
 1.12201845e+04 -3.45913927e+01 
 1.14815362e+04 -3.52214049e+01 
 1.17489755e+04 -3.58569083e+01 
 1.20226443e+04 -3.64976652e+01 
 1.23026877e+04 -3.71434273e+01 
 1.25892541e+04 -3.77939355e+01 
 1.28824955e+04 -3.84489213e+01 
 1.31825674e+04 -3.91081065e+01 
 1.34896288e+04 -3.97712042e+01 
 1.38038426e+04 -4.04379192e+01 
 1.41253754e+04 -4.11079491e+01 
 1.44543977e+04 -4.17809843e+01 
 1.47910839e+04 -4.24567094e+01 
 1.51356125e+04 -4.31348037e+01 
 1.54881662e+04 -4.38149421e+01 
 1.58489319e+04 -4.44967961e+01 
 1.62181010e+04 -4.51800343e+01 
 1.65958691e+04 -4.58643237e+01 
 1.69824365e+04 -4.65493307e+01 
 1.73780083e+04 -4.72347214e+01 
 1.77827941e+04 -4.79201632e+01 
 1.81970086e+04 -4.86053256e+01 
 1.86208714e+04 -4.92898808e+01 
 1.90546072e+04 -4.99735047e+01 
 1.94984460e+04 -5.06558783e+01 
 1.99526231e+04 -5.13366876e+01 
 2.04173794e+04 -5.20156253e+01 
 2.08929613e+04 -5.26923911e+01 
 2.13796209e+04 -5.33666926e+01 
 2.18776162e+04 -5.40382459e+01 
 2.23872114e+04 -5.47067765e+01 
 2.29086765e+04 -5.53720194e+01 
 2.34422882e+04 -5.60337202e+01 
 2.39883292e+04 -5.66916352e+01 
 2.45470892e+04 -5.73455320e+01 
 2.51188643e+04 -5.79951898e+01 
 2.57039578e+04 -5.86403998e+01 
 2.63026799e+04 -5.92809654e+01 
 2.69153480e+04 -5.99167024e+01 
 2.75422870e+04 -6.05474391e+01 
 2.81838293e+04 -6.11730165e+01 
 2.88403150e+04 -6.17932884e+01 
 2.95120923e+04 -6.24081209e+01 
 3.01995172e+04 -6.30173933e+01 
 3.09029543e+04 -6.36209971e+01 
 3.16227766e+04 -6.42188361e+01 
 3.23593657e+04 -6.48108266e+01 
